team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MIN,2008,MIN,2008020052,MIN,FLA,AWAY,20081016,Team Level,other,0.0374,0.3333,0.25,93.0,0.601,0.008,0.082,0.125,0.023,0.503,0.26,0.008,0.008,0.008,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.032,0.0,0.0,0.04,0.04,0.04,2.097,0.206,0.177,0.435,0.091,1.668,0.424,0.2,0.206,0.2,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.109,0.097,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.05,0.0,0.0,0.256,0.256,0.25
MIN,2008,MIN,2008020052,MIN,FLA,AWAY,20081016,Team Level,all,0.704,0.4804,0.525,3600.0,30.569,4.072,2.179,6.342,0.929,16.657,11.82,4.033,4.279,4.236,34.0,8.0,7.0,49.0,6.0,0.0,0.0,6.0,1.0,9.0,20.0,28.0,36.0,7.0,17.0,25.0,15.0,3.0,9.0,29.0,8.0,5.0,0.507,0.995,2.571,2.0,0.0,4.0,53.072,42.0,45.177,3.0,0.534,0.0,0.0,4.607,4.843,4.789,27.199,1.712,1.725,6.645,0.995,16.044,10.88,1.693,1.644,1.626,26.0,12.0,15.0,53.0,2.0,0.0,0.0,8.0,0.0,15.0,13.0,24.0,36.0,7.0,17.0,36.0,19.0,5.0,10.0,32.0,6.0,0.0,1.007,0.704,0.0,1.0,1.0,0.0,49.377,38.0,35.751,6.0,0.402,0.0,0.058,2.056,1.974,1.956
MIN,2008,MIN,2008020052,MIN,FLA,AWAY,20081016,Team Level,5on5,0.6778,0.4366,0.5094,2649.0,19.069,1.822,1.283,4.33,0.577,10.805,8.183,1.799,2.028,2.002,22.0,5.0,4.0,31.0,3.0,0.0,0.0,4.0,0.0,6.0,14.0,19.0,24.0,6.0,15.0,17.0,13.0,3.0,8.0,18.0,8.0,1.0,0.394,0.995,0.432,2.0,0.0,1.0,35.072,27.0,30.177,3.0,0.264,0.0,0.0,2.086,2.322,2.291,18.514,0.866,1.021,4.819,0.708,10.377,8.209,0.859,0.799,0.792,20.0,6.0,14.0,40.0,2.0,0.0,0.0,5.0,0.0,10.0,9.0,18.0,24.0,6.0,15.0,21.0,18.0,3.0,8.0,24.0,2.0,0.0,0.673,0.193,0.0,1.0,1.0,0.0,36.377,26.0,23.751,5.0,0.206,0.0,0.058,1.014,0.933,0.929
MIN,2008,MIN,2008020052,MIN,FLA,AWAY,20081016,Team Level,4on5,0.0078,0.1,0.1,362.0,0.772,0.005,0.007,0.038,0.021,0.159,0.77,0.005,0.005,0.005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,0.007,0.007,0.007,6.588,0.64,0.527,1.391,0.196,3.999,2.247,0.633,0.64,0.633,4.0,5.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,9.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,3.0,0.0,0.225,0.415,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.145,0.0,0.0,0.785,0.785,0.777
MIN,2008,MIN,2008020052,MIN,FLA,AWAY,20081016,Team Level,5on4,1.0,1.0,1.0,496.0,10.127,2.238,0.807,1.85,0.308,5.19,2.607,2.221,2.238,2.221,10.0,3.0,2.0,15.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,7.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,0.0,4.0,0.1,0.0,2.138,0.0,0.0,3.0,15.0,13.0,13.0,0.0,0.236,0.0,0.0,2.474,2.474,2.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,2008,MIN,2008020071,MIN,T.B,AWAY,20081018,Team Level,other,0.7067,0.6154,0.6364,120.0,5.007,0.294,0.255,1.196,0.157,2.371,2.727,0.292,0.294,0.292,5.0,2.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,5.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,0.063,0.0,0.0,0.357,0.357,0.354,2.852,0.122,0.148,0.663,0.081,1.513,1.473,0.122,0.122,0.122,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,4.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.034,0.0,0.0,0.156,0.156,0.156
MIN,2008,MIN,2008020071,MIN,T.B,AWAY,20081018,Team Level,all,0.2127,0.3918,0.4028,3900.0,20.836,0.698,1.229,4.953,0.621,11.77,9.73,0.696,0.712,0.71,21.0,8.0,9.0,38.0,0.0,0.0,0.0,8.0,1.0,10.0,10.0,21.0,29.0,3.0,8.0,23.0,18.0,5.0,8.0,29.0,0.0,0.0,0.698,0.0,0.0,0.0,0.0,0.0,38.64,29.0,29.427,3.0,0.278,0.0,0.0,0.975,0.995,0.992,30.208,2.583,2.406,6.581,0.946,18.249,12.236,2.408,2.513,2.339,32.0,11.0,16.0,59.0,0.0,1.0,0.0,9.0,1.0,16.0,16.0,32.0,43.0,7.0,14.0,27.0,30.0,9.0,4.0,33.0,9.0,1.0,1.322,1.039,0.221,0.0,0.0,0.0,57.77,43.0,42.165,2.0,0.52,0.058,0.058,3.044,2.963,2.761
MIN,2008,MIN,2008020071,MIN,T.B,AWAY,20081018,Team Level,5on5,0.1594,0.3279,0.3256,2777.0,10.025,0.295,0.506,2.566,0.291,5.767,4.574,0.295,0.31,0.31,12.0,2.0,6.0,20.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,12.0,14.0,2.0,6.0,14.0,18.0,2.0,3.0,14.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,20.64,14.0,14.427,2.0,0.1,0.0,0.0,0.395,0.415,0.415,20.301,1.556,1.472,4.611,0.636,12.058,8.667,1.538,1.487,1.469,23.0,6.0,12.0,41.0,0.0,1.0,0.0,8.0,1.0,7.0,12.0,23.0,29.0,5.0,10.0,15.0,23.0,8.0,3.0,24.0,5.0,0.0,0.968,0.589,0.0,0.0,0.0,0.0,39.77,29.0,28.165,2.0,0.301,0.058,0.058,1.799,1.718,1.7
MIN,2008,MIN,2008020071,MIN,T.B,AWAY,20081018,Team Level,4on5,0.0544,0.0714,0.0909,360.0,0.705,0.052,0.039,0.096,0.016,0.228,0.57,0.052,0.052,0.052,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008,0.0,0.0,0.061,0.061,0.061,7.056,0.904,0.786,1.307,0.229,4.677,2.096,0.748,0.904,0.748,6.0,4.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,10.0,0.0,0.0,4.0,1.0,0.0,1.0,5.0,4.0,1.0,0.233,0.45,0.221,0.0,0.0,0.0,13.0,10.0,10.0,0.0,0.184,0.0,0.0,1.089,1.089,0.905
MIN,2008,MIN,2008020071,MIN,T.B,AWAY,20081018,Team Level,5on4,1.0,1.0,1.0,643.0,5.099,0.056,0.429,1.095,0.157,3.404,1.859,0.056,0.056,0.056,3.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,7.0,1.0,2.0,4.0,0.0,0.0,4.0,7.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.107,0.0,0.0,0.163,0.163,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
