team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NSH,2008,NSH,2008020038,NSH,CHI,AWAY,20081013,Team Level,other,0.4027,0.5,0.6364,66.0,5.203,0.327,0.24,1.223,0.152,2.349,2.708,0.327,0.327,0.327,5.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,0.128,0.199,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.061,0.0,0.0,0.389,0.389,0.389,2.742,0.485,0.191,0.647,0.244,1.525,0.908,0.444,0.485,0.444,1.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.078,0.181,0.226,0.0,1.0,0.0,7.0,4.0,4.0,0.0,0.054,0.0,0.0,0.539,0.539,0.494
NSH,2008,NSH,2008020038,NSH,CHI,AWAY,20081013,Team Level,all,0.4109,0.5263,0.5467,3900.0,29.78,1.97,1.8,6.773,1.089,16.44,12.928,1.955,2.043,2.027,27.0,14.0,9.0,50.0,2.0,0.0,0.0,9.0,0.0,12.0,18.0,25.0,39.0,5.0,10.0,30.0,15.0,5.0,3.0,32.0,8.0,1.0,0.644,0.855,0.47,0.0,1.0,1.0,51.773,41.0,42.331,3.0,0.402,0.0,0.0,2.372,2.456,2.439,26.142,2.824,1.815,6.143,1.076,12.696,9.446,2.536,2.723,2.445,25.0,9.0,11.0,45.0,2.0,4.0,1.0,7.0,3.0,3.0,15.0,23.0,32.0,3.0,6.0,22.0,18.0,2.0,3.0,22.0,7.0,5.0,0.701,0.858,1.264,0.0,1.0,1.0,43.821,34.0,32.977,3.0,0.407,0.675,0.987,2.244,2.168,2.078
NSH,2008,NSH,2008020038,NSH,CHI,AWAY,20081013,Team Level,5on5,0.3657,0.4921,0.4694,3241.0,16.647,1.01,0.889,4.089,0.71,9.314,6.987,1.004,1.083,1.077,15.0,8.0,8.0,31.0,1.0,0.0,0.0,7.0,0.0,6.0,9.0,14.0,22.0,3.0,6.0,21.0,13.0,4.0,3.0,18.0,5.0,0.0,0.462,0.548,0.0,0.0,1.0,0.0,32.773,23.0,24.331,3.0,0.176,0.0,0.0,1.186,1.271,1.263,20.056,1.752,1.313,4.831,0.613,9.637,7.855,1.583,1.651,1.492,20.0,6.0,6.0,32.0,1.0,4.0,1.0,5.0,2.0,3.0,11.0,19.0,25.0,3.0,6.0,15.0,17.0,1.0,3.0,18.0,5.0,3.0,0.493,0.533,0.726,0.0,0.0,1.0,30.821,26.0,24.977,3.0,0.273,0.675,0.675,1.35,1.275,1.248
NSH,2008,NSH,2008020038,NSH,CHI,AWAY,20081013,Team Level,4on5,0.1614,0.25,0.3333,378.0,1.539,0.113,0.052,0.112,0.043,0.394,1.287,0.113,0.113,0.113,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.005,0.108,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.012,0.0,0.0,0.125,0.125,0.125,3.344,0.587,0.311,0.665,0.22,1.534,0.683,0.509,0.587,0.509,4.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.13,0.145,0.312,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.079,0.0,0.312,0.354,0.354,0.336
NSH,2008,NSH,2008020038,NSH,CHI,AWAY,20081013,Team Level,5on4,1.0,1.0,1.0,215.0,6.39,0.519,0.619,1.35,0.184,4.383,1.945,0.51,0.519,0.51,5.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.049,0.0,0.47,0.0,0.0,1.0,10.0,9.0,9.0,0.0,0.152,0.0,0.0,0.672,0.672,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSH,2008,NSH,2008020047,NSH,DAL,AWAY,20081015,Team Level,other,0.4225,0.6,0.5,170.0,1.339,0.06,0.095,0.28,0.043,0.691,0.83,0.06,0.06,0.06,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.034,0.0,0.0,0.094,0.094,0.094,0.731,0.082,0.037,0.153,0.015,0.388,0.39,0.079,0.082,0.079,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.082,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.009,0.0,0.0,0.026,0.026,0.023
NSH,2008,NSH,2008020047,NSH,DAL,AWAY,20081015,Team Level,all,0.3934,0.4231,0.4211,3600.0,23.52,1.919,1.443,4.65,0.701,12.577,10.709,1.909,1.951,1.941,19.0,13.0,12.0,44.0,4.0,1.0,1.0,4.0,1.0,11.0,11.0,15.0,28.0,6.0,12.0,41.0,21.0,9.0,10.0,26.0,4.0,2.0,0.567,0.519,0.834,0.0,2.0,2.0,44.059,32.0,31.851,6.0,0.323,0.184,0.184,2.058,2.086,2.079,30.562,2.959,2.001,6.242,0.994,15.365,15.505,2.88,2.935,2.856,28.0,16.0,16.0,60.0,6.0,3.0,0.0,5.0,3.0,13.0,14.0,22.0,38.0,6.0,12.0,27.0,34.0,4.0,12.0,31.0,10.0,3.0,0.985,1.129,0.845,2.0,4.0,0.0,60.318,44.0,44.517,5.0,0.437,0.438,0.438,2.893,2.866,2.843
NSH,2008,NSH,2008020047,NSH,DAL,AWAY,20081015,Team Level,5on5,0.3604,0.4429,0.4444,2359.0,17.622,1.166,0.969,3.726,0.538,9.319,8.282,1.16,1.197,1.191,15.0,9.0,7.0,31.0,3.0,1.0,1.0,3.0,0.0,7.0,10.0,12.0,21.0,5.0,10.0,32.0,17.0,5.0,7.0,19.0,4.0,1.0,0.436,0.519,0.211,0.0,2.0,1.0,31.059,24.0,23.851,6.0,0.199,0.184,0.184,1.18,1.207,1.204,21.267,2.069,1.477,4.688,0.687,11.992,9.088,1.994,2.045,1.97,18.0,12.0,9.0,39.0,4.0,2.0,0.0,4.0,2.0,9.0,9.0,14.0,26.0,3.0,6.0,11.0,29.0,1.0,6.0,21.0,7.0,2.0,0.692,0.836,0.541,1.0,3.0,0.0,39.318,30.0,30.517,3.0,0.306,0.399,0.399,1.976,1.949,1.929
NSH,2008,NSH,2008020047,NSH,DAL,AWAY,20081015,Team Level,4on5,0.045,0.0909,0.2,500.0,0.752,0.022,0.016,0.12,0.021,0.251,0.57,0.022,0.022,0.022,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,0.026,0.026,0.026,3.145,0.467,0.252,0.7,0.128,1.417,1.036,0.467,0.467,0.467,3.0,1.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,4.0,6.0,3.0,0.0,4.0,2.0,1.0,1.0,0.055,0.108,0.304,0.0,1.0,0.0,10.0,4.0,4.0,1.0,0.066,0.0,0.0,0.533,0.533,0.533
NSH,2008,NSH,2008020047,NSH,DAL,AWAY,20081015,Team Level,5on4,0.663,0.5,0.3846,571.0,3.807,0.671,0.362,0.524,0.1,2.315,1.027,0.668,0.671,0.668,2.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0,1.0,0.049,0.0,0.623,0.0,0.0,1.0,9.0,5.0,5.0,0.0,0.088,0.0,0.0,0.759,0.759,0.755,5.418,0.341,0.234,0.701,0.164,1.568,4.992,0.34,0.341,0.34,5.0,3.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,8.0,1.0,2.0,6.0,2.0,2.0,1.0,6.0,2.0,0.0,0.155,0.186,0.0,0.0,0.0,0.0,9.0,8.0,8.0,1.0,0.056,0.039,0.039,0.358,0.358,0.357
