team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
DET,2008,DET,2008020037,DET,CAR,AWAY,20081013,Team Level,other,0.91,0.8333,0.75,164.0,1.571,0.627,0.07,0.138,0.044,0.56,1.563,0.627,0.627,0.627,3.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.035,0.0,0.592,0.0,0.0,1.0,5.0,3.0,3.0,0.0,0.017,0.0,0.0,0.644,0.644,0.644,0.682,0.062,0.035,0.183,0.023,0.337,0.36,0.062,0.062,0.062,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.062,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.07,0.07,0.07
DET,2008,DET,2008020037,DET,CAR,AWAY,20081013,Team Level,all,0.7174,0.5913,0.5714,3600.0,34.302,4.935,2.316,7.456,1.122,17.909,14.263,4.742,5.113,4.913,36.0,12.0,20.0,68.0,3.0,3.0,0.0,6.0,1.0,11.0,24.0,33.0,45.0,4.0,8.0,31.0,23.0,6.0,2.0,35.0,4.0,9.0,0.907,0.424,3.605,0.0,0.0,3.0,72.028,48.0,50.693,0.0,0.553,0.359,0.359,5.129,5.3,5.162,25.26,1.944,1.616,5.327,0.783,13.448,11.947,1.907,1.825,1.791,28.0,8.0,11.0,47.0,1.0,0.0,0.0,6.0,0.0,14.0,15.0,27.0,35.0,6.0,12.0,26.0,32.0,15.0,4.0,30.0,5.0,1.0,1.094,0.598,0.252,1.0,0.0,0.0,44.207,36.0,33.959,2.0,0.341,0.0,0.0,2.219,2.088,2.048
DET,2008,DET,2008020037,DET,CAR,AWAY,20081013,Team Level,5on5,0.5435,0.5542,0.5254,2770.0,22.509,1.944,1.413,5.215,0.743,11.981,9.704,1.874,2.121,2.045,23.0,8.0,15.0,46.0,0.0,2.0,0.0,4.0,1.0,7.0,17.0,23.0,31.0,3.0,6.0,22.0,19.0,4.0,2.0,24.0,4.0,3.0,0.783,0.424,0.737,0.0,0.0,0.0,50.028,31.0,33.693,0.0,0.294,0.338,0.338,1.899,2.07,2.063,19.499,1.633,1.28,4.266,0.61,10.51,8.766,1.598,1.514,1.482,21.0,7.0,9.0,37.0,0.0,0.0,0.0,5.0,0.0,11.0,12.0,21.0,28.0,3.0,6.0,17.0,30.0,10.0,3.0,22.0,5.0,1.0,0.782,0.598,0.252,0.0,0.0,0.0,34.207,28.0,25.959,2.0,0.262,0.0,0.0,1.829,1.698,1.661
DET,2008,DET,2008020037,DET,CAR,AWAY,20081013,Team Level,4on5,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.788,0.143,0.214,0.668,0.086,1.896,0.993,0.141,0.143,0.141,4.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.05,0.0,0.0,0.193,0.193,0.19
DET,2008,DET,2008020037,DET,CAR,AWAY,20081013,Team Level,5on4,0.9571,0.85,0.8235,343.0,10.222,2.365,0.833,2.104,0.335,5.368,2.996,2.241,2.365,2.241,10.0,4.0,3.0,17.0,2.0,1.0,0.0,2.0,0.0,4.0,5.0,8.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,5.0,0.089,0.0,2.276,0.0,0.0,2.0,17.0,14.0,14.0,0.0,0.242,0.021,0.021,2.586,2.586,2.455,2.292,0.106,0.087,0.21,0.064,0.705,1.827,0.106,0.106,0.106,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.021,0.0,0.0,0.127,0.127,0.127
DET,2008,DET,2008020053,DET,VAN,HOME,20081016,Team Level,other,0.2908,0.4,0.4286,210.0,1.886,0.089,0.114,0.45,0.07,1.339,0.938,0.087,0.089,0.087,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.028,0.0,0.0,0.116,0.116,0.114,2.123,0.217,0.111,0.443,0.062,1.021,1.211,0.211,0.217,0.211,3.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.119,0.098,0.0,1.0,0.0,0.0,6.0,4.0,4.0,0.0,0.028,0.065,0.065,0.18,0.18,0.18
DET,2008,DET,2008020053,DET,VAN,HOME,20081016,Team Level,all,0.3996,0.5833,0.5714,3627.0,36.942,3.254,2.382,8.971,1.333,21.236,14.823,3.095,3.158,3.0,35.0,17.0,18.0,70.0,3.0,3.0,2.0,10.0,1.0,18.0,17.0,32.0,49.0,5.0,10.0,34.0,22.0,10.0,13.0,41.0,7.0,4.0,1.354,0.799,1.102,1.0,0.0,2.0,68.371,52.0,50.796,5.0,0.508,0.674,0.674,3.088,2.979,2.904,28.355,4.89,1.744,5.827,1.002,13.992,10.609,4.273,5.049,4.422,29.0,10.0,11.0,50.0,4.0,3.0,3.0,7.0,0.0,13.0,12.0,25.0,35.0,6.0,12.0,24.0,14.0,7.0,3.0,24.0,8.0,7.0,0.892,0.972,3.027,2.0,0.0,2.0,51.104,39.0,39.866,3.0,0.391,0.987,1.4,3.881,3.991,3.565
DET,2008,DET,2008020053,DET,VAN,HOME,20081016,Team Level,5on5,0.4086,0.5667,0.5556,2669.0,29.104,2.378,1.793,7.089,1.028,16.066,11.646,2.282,2.282,2.188,28.0,12.0,11.0,51.0,1.0,2.0,1.0,7.0,1.0,13.0,16.0,27.0,39.0,3.0,6.0,23.0,21.0,7.0,11.0,32.0,5.0,3.0,1.032,0.568,0.778,0.0,0.0,1.0,49.371,40.0,38.796,5.0,0.365,0.351,0.351,2.393,2.283,2.256,23.633,3.442,1.467,5.136,0.896,12.086,8.973,3.194,3.601,3.343,24.0,8.0,7.0,39.0,3.0,2.0,2.0,7.0,0.0,12.0,8.0,21.0,29.0,6.0,12.0,17.0,13.0,5.0,3.0,20.0,7.0,5.0,0.762,0.874,1.807,1.0,0.0,2.0,40.104,32.0,32.866,3.0,0.305,0.921,1.335,2.412,2.522,2.473
DET,2008,DET,2008020053,DET,VAN,HOME,20081016,Team Level,4on5,0.0136,0.375,0.25,402.0,0.62,0.017,0.02,0.111,0.022,0.216,0.613,0.017,0.017,0.017,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.006,0.0,0.0,0.023,0.023,0.023,2.6,1.231,0.166,0.248,0.045,0.885,0.425,0.869,1.231,0.869,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.011,0.0,1.22,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.059,0.0,0.0,1.29,1.29,0.913
DET,2008,DET,2008020053,DET,VAN,HOME,20081016,Team Level,5on4,1.0,1.0,1.0,346.0,5.333,0.77,0.454,1.321,0.214,3.615,1.626,0.709,0.77,0.709,5.0,3.0,4.0,12.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,6.0,2.0,4.0,5.0,0.0,1.0,1.0,5.0,2.0,1.0,0.216,0.23,0.324,1.0,0.0,1.0,12.0,8.0,8.0,0.0,0.109,0.324,0.324,0.556,0.556,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2008,DET,2008020070,DET,NYR,HOME,20081018,Team Level,other,1.0,1.0,1.0,32.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.065,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.065,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,2008,DET,2008020070,DET,NYR,HOME,20081018,Team Level,all,0.6328,0.605,0.62,3623.0,42.796,3.624,2.569,9.734,1.466,25.167,18.505,3.497,3.579,3.454,45.0,17.0,10.0,72.0,5.0,2.0,2.0,9.0,1.0,21.0,24.0,40.0,57.0,2.0,4.0,27.0,19.0,5.0,7.0,46.0,14.0,2.0,1.359,1.514,0.751,1.0,3.0,1.0,71.792,62.0,61.872,4.0,0.537,0.622,0.622,3.473,3.409,3.311,27.865,2.103,1.723,6.32,0.883,15.117,11.853,2.058,2.15,2.104,32.0,6.0,9.0,47.0,4.0,1.0,0.0,6.0,1.0,11.0,15.0,28.0,34.0,2.0,4.0,29.0,27.0,5.0,4.0,29.0,8.0,1.0,0.838,1.049,0.216,2.0,2.0,0.0,47.046,38.0,37.953,3.0,0.362,0.191,0.191,2.274,2.329,2.31
DET,2008,DET,2008020070,DET,NYR,HOME,20081018,Team Level,5on5,0.5708,0.6117,0.6207,3112.0,37.322,2.728,2.217,8.574,1.245,22.484,16.752,2.627,2.683,2.584,38.0,16.0,9.0,63.0,3.0,2.0,2.0,8.0,1.0,20.0,20.0,35.0,51.0,2.0,4.0,24.0,19.0,3.0,6.0,43.0,10.0,1.0,1.235,0.985,0.508,0.0,2.0,1.0,62.792,54.0,53.872,3.0,0.447,0.622,0.622,2.553,2.49,2.419,24.236,2.051,1.473,5.54,0.764,13.021,10.151,2.006,2.097,2.052,27.0,6.0,7.0,40.0,4.0,1.0,0.0,6.0,1.0,10.0,11.0,23.0,29.0,0.0,0.0,24.0,27.0,5.0,3.0,24.0,8.0,1.0,0.786,1.049,0.216,2.0,2.0,0.0,40.046,33.0,32.953,2.0,0.303,0.191,0.191,2.163,2.218,2.199
