team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
FLA,2008,FLA,2008020052,FLA,MIN,HOME,20081016,Team Level,other,0.9626,0.6667,0.75,93.0,2.097,0.206,0.177,0.435,0.091,1.668,0.424,0.2,0.206,0.2,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.109,0.097,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.05,0.0,0.0,0.256,0.256,0.25,0.601,0.008,0.082,0.125,0.023,0.503,0.26,0.008,0.008,0.008,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.032,0.0,0.0,0.04,0.04,0.04
FLA,2008,FLA,2008020052,FLA,MIN,HOME,20081016,Team Level,all,0.296,0.5196,0.475,3600.0,27.199,1.712,1.725,6.645,0.995,16.044,10.88,1.693,1.644,1.626,26.0,12.0,15.0,53.0,2.0,0.0,0.0,8.0,0.0,15.0,13.0,24.0,36.0,7.0,17.0,36.0,19.0,5.0,10.0,32.0,6.0,0.0,1.007,0.704,0.0,1.0,1.0,0.0,49.377,38.0,35.751,6.0,0.402,0.0,0.058,2.056,1.974,1.956,30.569,4.072,2.179,6.342,0.929,16.657,11.82,4.033,4.279,4.236,34.0,8.0,7.0,49.0,6.0,0.0,0.0,6.0,1.0,9.0,20.0,28.0,36.0,7.0,17.0,25.0,15.0,3.0,9.0,29.0,8.0,5.0,0.507,0.995,2.571,2.0,0.0,4.0,53.072,42.0,45.177,3.0,0.534,0.0,0.0,4.607,4.843,4.789
FLA,2008,FLA,2008020052,FLA,MIN,HOME,20081016,Team Level,5on5,0.3222,0.5634,0.4906,2649.0,18.514,0.866,1.021,4.819,0.708,10.377,8.209,0.859,0.799,0.792,20.0,6.0,14.0,40.0,2.0,0.0,0.0,5.0,0.0,10.0,9.0,18.0,24.0,6.0,15.0,21.0,18.0,3.0,8.0,24.0,2.0,0.0,0.673,0.193,0.0,1.0,1.0,0.0,36.377,26.0,23.751,5.0,0.206,0.0,0.058,1.014,0.933,0.929,19.069,1.822,1.283,4.33,0.577,10.805,8.183,1.799,2.028,2.002,22.0,5.0,4.0,31.0,3.0,0.0,0.0,4.0,0.0,6.0,14.0,19.0,24.0,6.0,15.0,17.0,13.0,3.0,8.0,18.0,8.0,1.0,0.394,0.995,0.432,2.0,0.0,1.0,35.072,27.0,30.177,3.0,0.264,0.0,0.0,2.086,2.322,2.291
FLA,2008,FLA,2008020052,FLA,MIN,HOME,20081016,Team Level,4on5,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.127,2.238,0.807,1.85,0.308,5.19,2.607,2.221,2.238,2.221,10.0,3.0,2.0,15.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,7.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,0.0,4.0,0.1,0.0,2.138,0.0,0.0,3.0,15.0,13.0,13.0,0.0,0.236,0.0,0.0,2.474,2.474,2.452
FLA,2008,FLA,2008020052,FLA,MIN,HOME,20081016,Team Level,5on4,0.9922,0.9,0.9,362.0,6.588,0.64,0.527,1.391,0.196,3.999,2.247,0.633,0.64,0.633,4.0,5.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,9.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,3.0,0.0,0.225,0.415,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.145,0.0,0.0,0.785,0.785,0.777,0.772,0.005,0.007,0.038,0.021,0.159,0.77,0.005,0.005,0.005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,0.007,0.007,0.007
FLA,2008,FLA,2008020069,FLA,NYI,HOME,20081018,Team Level,other,1.0,1.0,1.0,89.0,0.597,0.637,0.015,0.014,0.016,0.155,0.164,0.637,0.637,0.637,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.637,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.003,0.0,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,2008,FLA,2008020069,FLA,NYI,HOME,20081018,Team Level,all,0.6793,0.5702,0.5761,3600.0,36.814,3.361,2.848,8.259,1.145,22.878,14.51,3.237,3.364,3.24,36.0,17.0,12.0,65.0,2.0,2.0,1.0,8.0,3.0,27.0,11.0,34.0,51.0,2.0,4.0,28.0,17.0,3.0,17.0,40.0,11.0,2.0,1.213,1.19,0.957,2.0,0.0,0.0,66.86,53.0,54.499,11.0,0.62,0.124,0.124,3.857,3.861,3.712,28.051,1.587,1.755,6.799,0.94,15.684,12.234,1.585,1.574,1.573,31.0,8.0,10.0,49.0,0.0,1.0,0.0,6.0,1.0,11.0,20.0,31.0,39.0,5.0,10.0,23.0,20.0,3.0,14.0,34.0,4.0,1.0,0.877,0.494,0.215,0.0,0.0,0.0,47.092,39.0,37.642,9.0,0.375,0.034,0.034,1.928,1.914,1.912
FLA,2008,FLA,2008020069,FLA,NYI,HOME,20081018,Team Level,5on5,0.5157,0.5227,0.5286,2596.0,26.021,1.647,1.809,6.141,0.786,15.709,10.908,1.593,1.65,1.596,25.0,12.0,9.0,46.0,1.0,1.0,1.0,6.0,3.0,19.0,7.0,24.0,36.0,2.0,4.0,20.0,16.0,3.0,14.0,31.0,5.0,1.0,0.816,0.51,0.321,1.0,0.0,0.0,47.86,37.0,38.499,11.0,0.369,0.041,0.041,1.975,1.978,1.911,24.095,1.547,1.398,5.815,0.825,12.774,10.64,1.545,1.534,1.533,28.0,5.0,9.0,42.0,0.0,1.0,0.0,6.0,0.0,9.0,17.0,28.0,33.0,5.0,10.0,16.0,19.0,2.0,8.0,28.0,4.0,1.0,0.837,0.494,0.215,0.0,0.0,0.0,40.092,33.0,31.642,4.0,0.288,0.034,0.034,1.801,1.787,1.785
FLA,2008,FLA,2008020069,FLA,NYI,HOME,20081018,Team Level,4on5,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956,0.04,0.357,0.984,0.115,2.91,1.594,0.04,0.04,0.04,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.087,0.0,0.0,0.127,0.127,0.127
FLA,2008,FLA,2008020069,FLA,NYI,HOME,20081018,Team Level,5on4,1.0,1.0,1.0,675.0,10.196,1.077,1.025,2.104,0.342,7.014,3.438,1.008,1.077,1.008,11.0,4.0,2.0,17.0,1.0,1.0,0.0,2.0,0.0,8.0,3.0,10.0,14.0,0.0,0.0,5.0,0.0,0.0,3.0,9.0,6.0,0.0,0.397,0.68,0.0,1.0,0.0,0.0,17.0,15.0,15.0,0.0,0.248,0.082,0.082,1.243,1.243,1.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
