team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
COL,2008,COL,2008020041,COL,CGY,AWAY,20081014,Team Level,other,0.0,0.5,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458,0.06,0.073,0.293,0.039,0.804,0.73,0.06,0.06,0.06,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.017,0.0,0.0,0.077,0.077,0.076
COL,2008,COL,2008020041,COL,CGY,AWAY,20081014,Team Level,all,0.4611,0.4216,0.439,3600.0,26.492,2.682,1.777,6.407,0.832,14.325,9.976,2.644,2.701,2.664,29.0,7.0,7.0,43.0,4.0,2.0,1.0,7.0,1.0,8.0,14.0,25.0,32.0,7.0,17.0,27.0,15.0,8.0,10.0,28.0,5.0,3.0,0.635,0.554,1.493,1.0,0.0,3.0,42.511,36.0,35.516,8.0,0.424,0.318,0.318,2.787,2.81,2.8,32.379,3.134,2.15,7.664,0.996,18.533,12.588,2.945,3.115,2.925,35.0,11.0,13.0,59.0,5.0,2.0,1.0,7.0,3.0,13.0,16.0,30.0,41.0,7.0,17.0,36.0,19.0,7.0,6.0,34.0,9.0,3.0,1.009,1.07,1.056,1.0,2.0,2.0,59.044,46.0,46.214,1.0,0.471,0.41,0.41,3.13,3.101,2.919
COL,2008,COL,2008020041,COL,CGY,AWAY,20081014,Team Level,5on5,0.4752,0.4167,0.4576,2395.0,19.772,1.415,1.13,5.078,0.63,10.591,8.156,1.377,1.434,1.397,21.0,6.0,3.0,30.0,2.0,1.0,1.0,4.0,1.0,7.0,12.0,19.0,25.0,6.0,15.0,16.0,12.0,5.0,4.0,21.0,5.0,1.0,0.561,0.554,0.299,1.0,0.0,1.0,29.511,27.0,26.516,4.0,0.231,0.299,0.299,1.347,1.369,1.36,22.462,1.563,1.329,5.784,0.727,13.099,9.498,1.534,1.543,1.514,23.0,9.0,10.0,42.0,2.0,2.0,1.0,7.0,3.0,7.0,11.0,21.0,30.0,7.0,17.0,26.0,13.0,3.0,4.0,27.0,4.0,1.0,0.708,0.487,0.368,1.0,0.0,1.0,42.044,32.0,32.214,1.0,0.266,0.41,0.41,1.418,1.39,1.38
COL,2008,COL,2008020041,COL,CGY,AWAY,20081014,Team Level,4on5,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,1.511,0.748,1.586,0.231,4.63,2.359,1.352,1.511,1.352,11.0,1.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,8.0,9.0,0.0,0.0,3.0,1.0,1.0,2.0,5.0,5.0,2.0,0.24,0.583,0.688,0.0,2.0,1.0,14.0,12.0,12.0,0.0,0.189,0.0,0.0,1.635,1.635,1.463
COL,2008,COL,2008020041,COL,CGY,AWAY,20081014,Team Level,5on4,1.0,0.9167,1.0,567.0,6.72,1.267,0.647,1.33,0.203,3.733,1.82,1.267,1.267,1.267,8.0,1.0,2.0,11.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,5.0,2.0,1.0,3.0,7.0,0.0,2.0,0.073,0.0,1.194,0.0,0.0,2.0,11.0,9.0,9.0,1.0,0.193,0.019,0.019,1.441,1.441,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,2008,COL,2008020055,COL,PHI,HOME,20081016,Team Level,other,0.6812,0.6875,0.7857,403.0,7.94,1.316,0.708,1.456,0.356,4.499,2.665,1.199,1.316,1.199,9.0,2.0,0.0,11.0,2.0,1.0,1.0,1.0,0.0,5.0,2.0,7.0,9.0,0.0,0.0,5.0,2.0,1.0,1.0,5.0,4.0,2.0,0.238,0.402,0.676,1.0,0.0,1.0,11.0,11.0,11.0,0.0,0.198,0.472,0.472,1.042,1.042,1.01,2.447,0.616,0.212,0.402,0.08,1.101,0.588,0.594,0.616,0.594,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,0.04,0.0,0.577,0.0,0.0,1.0,5.0,3.0,3.0,0.0,0.08,0.0,0.0,0.697,0.697,0.673
COL,2008,COL,2008020055,COL,PHI,HOME,20081016,Team Level,all,0.7254,0.5747,0.6364,3600.0,30.895,3.497,2.371,6.283,1.022,17.135,11.693,3.316,3.501,3.321,34.0,8.0,8.0,50.0,5.0,2.0,1.0,3.0,1.0,14.0,17.0,29.0,37.0,9.0,16.0,30.0,17.0,15.0,10.0,23.0,16.0,3.0,0.808,1.805,0.884,1.0,3.0,1.0,51.174,42.0,42.674,3.0,0.577,0.661,0.661,3.412,3.417,3.34,18.564,1.324,1.339,4.04,0.774,8.947,7.575,1.302,1.324,1.302,18.0,6.0,13.0,37.0,2.0,2.0,0.0,1.0,0.0,4.0,15.0,16.0,22.0,12.0,24.0,20.0,21.0,13.0,4.0,20.0,3.0,1.0,0.384,0.364,0.577,1.0,0.0,1.0,36.19,24.0,23.659,1.0,0.365,0.055,0.055,1.634,1.634,1.61
COL,2008,COL,2008020055,COL,PHI,HOME,20081016,Team Level,5on5,0.7668,0.5814,0.6667,1957.0,15.065,1.335,0.968,3.341,0.393,7.881,6.081,1.302,1.339,1.306,16.0,4.0,5.0,25.0,1.0,1.0,0.0,2.0,1.0,6.0,9.0,15.0,19.0,6.0,12.0,16.0,12.0,12.0,4.0,14.0,5.0,1.0,0.449,0.677,0.208,0.0,1.0,0.0,26.174,20.0,20.674,2.0,0.202,0.189,0.189,1.347,1.351,1.343,7.699,0.406,0.332,1.626,0.406,3.228,4.001,0.406,0.406,0.406,8.0,2.0,8.0,18.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,9.0,8.0,16.0,8.0,13.0,8.0,3.0,8.0,2.0,0.0,0.204,0.202,0.0,1.0,0.0,0.0,17.19,10.0,9.659,1.0,0.068,0.0,0.0,0.474,0.474,0.474
COL,2008,COL,2008020055,COL,PHI,HOME,20081016,Team Level,4on5,0.0476,0.1429,0.0909,586.0,0.704,0.007,0.021,0.106,0.019,0.263,0.584,0.007,0.007,0.007,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.006,0.0,0.0,0.013,0.013,0.013,7.522,0.14,0.687,1.927,0.269,4.398,2.579,0.139,0.14,0.139,7.0,3.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,7.0,10.0,1.0,2.0,4.0,3.0,1.0,0.0,10.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,12.0,10.0,10.0,0.0,0.19,0.055,0.055,0.275,0.275,0.274
COL,2008,COL,2008020055,COL,PHI,HOME,20081016,Team Level,5on4,0.8382,0.8571,0.9091,654.0,7.185,0.839,0.673,1.379,0.253,4.492,2.364,0.809,0.839,0.809,8.0,2.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,8.0,2.0,2.0,7.0,2.0,0.0,4.0,3.0,7.0,0.0,0.114,0.725,0.0,0.0,2.0,0.0,12.0,10.0,10.0,1.0,0.171,0.0,0.0,1.01,1.01,0.974,0.895,0.162,0.108,0.085,0.019,0.22,0.406,0.162,0.162,0.162,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.027,0.0,0.0,0.189,0.189,0.189
