team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYR,2008,NYR,2008020010,NYR,CHI,HOME,20081010,Team Level,other,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.125,0.041,0.141,0.027,0.468,0.263,0.121,0.125,0.121,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.014,0.0,0.0,0.073,0.073,0.073
NYR,2008,NYR,2008020010,NYR,CHI,HOME,20081010,Team Level,all,0.4123,0.4904,0.4643,3600.0,27.924,1.938,1.626,6.208,0.867,15.313,13.047,1.927,1.929,1.918,29.0,10.0,12.0,51.0,4.0,3.0,1.0,9.0,0.0,8.0,15.0,25.0,35.0,5.0,16.0,23.0,44.0,7.0,6.0,32.0,7.0,0.0,1.096,0.842,0.0,2.0,2.0,0.0,51.536,39.0,39.766,6.0,0.341,0.242,0.242,2.037,2.027,2.021,32.581,2.762,2.113,7.054,1.006,17.465,13.664,2.678,2.783,2.696,32.0,13.0,8.0,53.0,2.0,2.0,1.0,8.0,0.0,14.0,19.0,30.0,43.0,5.0,16.0,32.0,31.0,8.0,5.0,35.0,8.0,2.0,1.204,1.114,0.444,1.0,0.0,1.0,51.746,45.0,43.911,3.0,0.448,0.407,0.407,2.738,2.751,2.73
NYR,2008,NYR,2008020010,NYR,CHI,HOME,20081010,Team Level,5on5,0.3603,0.4706,0.4412,2854.0,21.467,1.385,1.228,5.098,0.679,12.115,9.495,1.375,1.376,1.366,22.0,8.0,10.0,40.0,4.0,3.0,1.0,6.0,0.0,8.0,9.0,18.0,26.0,4.0,11.0,17.0,36.0,3.0,5.0,25.0,5.0,0.0,0.832,0.553,0.0,2.0,2.0,0.0,40.536,30.0,30.766,5.0,0.247,0.242,0.242,1.39,1.38,1.376,27.939,2.459,1.742,6.341,0.875,15.031,11.553,2.378,2.479,2.396,26.0,12.0,7.0,45.0,2.0,2.0,1.0,8.0,0.0,10.0,16.0,24.0,36.0,4.0,11.0,23.0,31.0,5.0,4.0,29.0,7.0,2.0,1.049,0.965,0.444,1.0,0.0,1.0,43.746,38.0,36.911,3.0,0.356,0.407,0.407,2.408,2.421,2.4
NYR,2008,NYR,2008020010,NYR,CHI,HOME,20081010,Team Level,4on5,0.9268,0.5,0.5714,360.0,3.062,0.291,0.15,0.386,0.077,0.88,2.216,0.291,0.291,0.291,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,5.0,3.0,6.0,2.0,0.0,3.0,1.0,0.0,0.103,0.187,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.035,0.0,0.0,0.325,0.325,0.325,2.078,0.023,0.226,0.42,0.059,1.576,0.696,0.023,0.023,0.023,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,5.0,6.0,0.0,2.0,1.0,3.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.055,0.0,0.0,0.078,0.078,0.078
NYR,2008,NYR,2008020010,NYR,CHI,HOME,20081010,Team Level,5on4,0.6268,0.7778,0.7143,360.0,3.395,0.262,0.249,0.724,0.111,2.318,1.336,0.261,0.262,0.261,5.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,0.16,0.102,0.0,0.0,0.0,0.0,7.0,5.0,5.0,1.0,0.059,0.0,0.0,0.322,0.322,0.32,1.794,0.156,0.105,0.151,0.045,0.389,1.153,0.156,0.156,0.156,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.007,0.149,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.023,0.0,0.0,0.179,0.179,0.179
NYR,2008,NYR,2008020019,NYR,PHI,AWAY,20081011,Team Level,other,0.0556,0.1667,0.1667,1357.0,0.771,0.026,0.031,0.201,0.022,0.346,0.375,0.026,0.026,0.026,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.033,0.033,0.033,3.359,0.442,0.275,0.74,0.143,2.396,1.005,0.43,0.442,0.43,3.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.109,0.333,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.077,0.0,0.0,0.519,0.519,0.505
NYR,2008,NYR,2008020019,NYR,PHI,AWAY,20081011,Team Level,all,0.5008,0.5,0.481,3600.0,27.1,3.03,1.97,5.731,0.847,15.619,10.803,2.779,3.206,2.951,27.0,11.0,12.0,50.0,4.0,2.0,0.0,5.0,1.0,12.0,14.0,23.0,34.0,9.0,24.0,39.0,5.0,4.0,3.0,29.0,4.0,5.0,0.669,0.478,1.882,1.0,1.0,2.0,54.535,38.0,40.5,1.0,0.466,0.626,0.626,2.869,3.026,2.787,30.199,3.02,2.229,6.583,0.961,16.492,11.715,2.946,2.84,2.771,28.0,13.0,9.0,50.0,3.0,2.0,1.0,7.0,0.0,16.0,13.0,25.0,38.0,9.0,24.0,29.0,11.0,5.0,8.0,27.0,11.0,3.0,0.836,1.53,0.654,2.0,0.0,1.0,45.778,41.0,38.025,4.0,0.504,0.401,0.401,3.123,2.958,2.907
NYR,2008,NYR,2008020019,NYR,PHI,AWAY,20081011,Team Level,5on5,0.5079,0.4615,0.4286,1743.0,15.494,1.807,1.151,3.302,0.47,8.279,5.991,1.763,1.983,1.936,18.0,3.0,9.0,30.0,3.0,2.0,0.0,4.0,0.0,6.0,6.0,15.0,18.0,6.0,18.0,20.0,5.0,3.0,1.0,15.0,3.0,3.0,0.485,0.342,0.981,1.0,1.0,1.0,34.535,21.0,23.5,0.0,0.239,0.626,0.626,1.419,1.576,1.56,20.592,1.751,1.326,4.586,0.654,11.142,8.541,1.702,1.572,1.528,20.0,8.0,7.0,35.0,2.0,2.0,1.0,3.0,0.0,10.0,11.0,18.0,26.0,9.0,24.0,21.0,10.0,3.0,6.0,21.0,5.0,2.0,0.557,0.754,0.441,1.0,0.0,1.0,30.778,28.0,25.025,4.0,0.273,0.401,0.401,1.624,1.459,1.437
NYR,2008,NYR,2008020019,NYR,PHI,AWAY,20081011,Team Level,4on5,0.2724,0.2,0.25,231.0,1.462,0.213,0.068,0.129,0.036,0.427,1.128,0.213,0.213,0.213,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.076,0.137,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.016,0.0,0.0,0.229,0.229,0.229,4.523,0.569,0.512,0.898,0.115,2.55,1.356,0.565,0.569,0.565,3.0,3.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.126,0.444,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.127,0.0,0.0,0.696,0.696,0.69
NYR,2008,NYR,2008020019,NYR,PHI,AWAY,20081011,Team Level,5on4,0.7923,0.8947,0.875,269.0,9.373,0.984,0.721,2.1,0.319,6.568,3.309,0.777,0.984,0.777,7.0,7.0,3.0,17.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,13.0,2.0,4.0,9.0,0.0,0.0,1.0,12.0,0.0,2.0,0.082,0.0,0.902,0.0,0.0,1.0,17.0,14.0,14.0,0.0,0.204,0.0,0.0,1.187,1.187,0.965,1.725,0.258,0.116,0.359,0.049,0.405,0.814,0.248,0.258,0.248,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.045,0.0,0.213,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.027,0.0,0.0,0.285,0.285,0.274
NYR,2008,NYR,2008020034,NYR,N.J,HOME,20081013,Team Level,other,0.2858,0.3333,0.5,357.0,1.923,0.513,0.169,0.265,0.081,1.367,0.605,0.513,0.513,0.513,3.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,0.091,0.0,0.422,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.053,0.0,0.0,0.565,0.565,0.565,2.44,1.282,0.117,0.327,0.063,0.802,0.409,0.858,1.282,0.858,2.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.282,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.06,0.0,0.0,1.342,1.342,0.904
NYR,2008,NYR,2008020034,NYR,N.J,HOME,20081013,Team Level,all,0.3114,0.4369,0.4507,3600.0,21.917,1.562,1.34,5.845,0.782,13.552,8.918,1.549,1.557,1.543,24.0,8.0,13.0,45.0,4.0,1.0,0.0,5.0,0.0,12.0,10.0,20.0,28.0,5.0,10.0,28.0,37.0,13.0,10.0,29.0,1.0,2.0,0.75,0.187,0.625,2.0,0.0,2.0,45.77,32.0,32.339,7.0,0.309,0.02,0.02,1.852,1.844,1.829,27.706,3.454,1.561,6.16,0.983,14.407,12.435,2.857,3.445,2.848,27.0,12.0,19.0,58.0,1.0,4.0,1.0,4.0,1.0,14.0,15.0,26.0,38.0,6.0,12.0,20.0,43.0,9.0,3.0,28.0,5.0,6.0,0.444,0.619,2.391,0.0,0.0,1.0,56.392,39.0,38.019,3.0,0.383,1.139,1.139,2.698,2.691,2.242
NYR,2008,NYR,2008020034,NYR,N.J,HOME,20081013,Team Level,5on5,0.2332,0.4583,0.451,2695.0,16.161,0.556,0.829,4.748,0.556,9.421,6.89,0.554,0.55,0.549,17.0,6.0,10.0,33.0,1.0,1.0,0.0,4.0,0.0,9.0,8.0,16.0,22.0,5.0,10.0,18.0,34.0,11.0,9.0,22.0,1.0,0.0,0.369,0.187,0.0,1.0,0.0,0.0,33.77,23.0,23.339,7.0,0.17,0.02,0.02,0.706,0.699,0.698,19.507,1.828,1.171,4.734,0.753,10.454,9.061,1.656,1.819,1.647,19.0,9.0,11.0,39.0,1.0,4.0,1.0,3.0,1.0,7.0,12.0,18.0,27.0,5.0,10.0,12.0,38.0,6.0,3.0,21.0,5.0,2.0,0.408,0.619,0.801,0.0,0.0,1.0,37.392,28.0,27.019,3.0,0.245,1.139,1.139,0.934,0.927,0.916
NYR,2008,NYR,2008020034,NYR,N.J,HOME,20081013,Team Level,4on5,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072,0.332,0.248,0.981,0.149,2.938,2.352,0.332,0.332,0.332,5.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,6.0,0.0,1.0,0.024,0.0,0.308,0.0,0.0,0.0,10.0,7.0,7.0,0.0,0.071,0.0,0.0,0.402,0.402,0.402
NYR,2008,NYR,2008020034,NYR,N.J,HOME,20081013,Team Level,5on4,0.9782,0.8889,0.8571,188.0,3.833,0.494,0.342,0.832,0.145,2.764,1.423,0.481,0.494,0.481,4.0,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.291,0.0,0.203,1.0,0.0,1.0,8.0,6.0,6.0,0.0,0.086,0.0,0.0,0.58,0.58,0.566,0.686,0.011,0.026,0.118,0.018,0.213,0.613,0.011,0.011,0.011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.019,0.019,0.019
