team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BUF,2008,BUF,2008020044,BUF,NYR,AWAY,20081015,Team Level,other,0.8447,0.2222,0.4,1328.0,1.508,0.805,0.063,0.113,0.039,0.7,0.28,0.805,0.805,0.805,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.805,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.021,0.0,0.0,0.827,0.827,0.827,2.107,0.148,0.153,0.512,0.074,1.352,0.76,0.146,0.148,0.146,3.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.061,0.087,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.038,0.0,0.0,0.186,0.186,0.183
BUF,2008,BUF,2008020044,BUF,NYR,AWAY,20081015,Team Level,all,0.6254,0.3976,0.4286,3600.0,16.917,2.887,1.136,3.284,0.548,9.072,7.073,2.84,2.921,2.873,19.0,5.0,9.0,33.0,3.0,3.0,2.0,3.0,2.0,5.0,8.0,16.0,21.0,5.0,15.0,23.0,11.0,10.0,1.0,18.0,2.0,4.0,0.541,0.347,1.998,1.0,1.0,1.0,33.686,24.0,24.517,0.0,0.27,1.38,1.38,1.777,1.805,1.796,22.925,1.729,1.414,5.32,0.749,12.753,10.035,1.672,1.675,1.618,20.0,12.0,18.0,50.0,1.0,0.0,0.0,6.0,1.0,10.0,14.0,19.0,31.0,6.0,26.0,27.0,16.0,9.0,6.0,25.0,5.0,2.0,0.562,0.712,0.455,1.0,0.0,0.0,47.529,32.0,30.508,3.0,0.331,0.0,0.0,2.06,1.994,1.93
BUF,2008,BUF,2008020044,BUF,NYR,AWAY,20081015,Team Level,5on5,0.5263,0.3774,0.3529,1508.0,8.619,0.791,0.578,1.89,0.27,4.788,3.682,0.762,0.826,0.795,9.0,3.0,8.0,20.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,9.0,12.0,4.0,13.0,13.0,10.0,7.0,1.0,10.0,1.0,1.0,0.369,0.161,0.262,0.0,0.0,0.0,20.686,12.0,12.517,0.0,0.117,0.262,0.262,0.646,0.673,0.667,15.316,0.712,0.86,3.794,0.484,8.675,7.474,0.705,0.658,0.651,12.0,10.0,11.0,33.0,1.0,0.0,0.0,4.0,1.0,6.0,10.0,11.0,21.0,6.0,26.0,14.0,15.0,9.0,4.0,20.0,1.0,1.0,0.381,0.105,0.227,1.0,0.0,0.0,30.529,22.0,20.508,3.0,0.175,0.0,0.0,0.887,0.821,0.813
BUF,2008,BUF,2008020044,BUF,NYR,AWAY,20081015,Team Level,4on5,0.0513,0.1667,0.2222,240.0,1.34,0.047,0.057,0.227,0.038,0.512,1.12,0.047,0.047,0.047,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.047,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.014,0.0,0.0,0.061,0.061,0.061,5.503,0.869,0.401,1.014,0.19,2.725,1.8,0.821,0.869,0.821,5.0,2.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,0.121,0.52,0.228,0.0,0.0,0.0,10.0,7.0,7.0,0.0,0.118,0.0,0.0,0.987,0.987,0.934
BUF,2008,BUF,2008020044,BUF,NYR,AWAY,20081015,Team Level,5on4,1.0,1.0,1.0,524.0,5.45,1.243,0.439,1.054,0.201,3.071,1.991,1.226,1.243,1.226,7.0,1.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,3.0,1.0,1.0,0.0,6.0,1.0,1.0,0.126,0.187,0.931,0.0,1.0,1.0,9.0,8.0,8.0,0.0,0.119,1.117,1.117,0.244,0.244,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUF,2008,BUF,2008020059,BUF,VAN,HOME,20081017,Team Level,other,0.6328,0.8333,0.75,131.0,2.198,0.212,0.167,0.364,0.072,1.283,0.903,0.212,0.212,0.212,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.017,0.195,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.054,0.0,0.0,0.266,0.266,0.266,0.563,0.123,0.053,0.071,0.025,0.57,0.157,0.123,0.123,0.123,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.018,0.0,0.0,0.141,0.141,0.141
BUF,2008,BUF,2008020059,BUF,VAN,HOME,20081017,Team Level,all,0.6738,0.5238,0.52,3600.0,27.086,2.658,1.856,6.008,0.878,14.986,11.679,2.583,2.704,2.628,31.0,8.0,16.0,55.0,5.0,4.0,2.0,2.0,1.0,12.0,15.0,26.0,34.0,5.0,13.0,24.0,25.0,3.0,11.0,29.0,6.0,4.0,0.918,0.74,1.0,2.0,1.0,2.0,59.134,39.0,40.524,4.0,0.418,0.95,0.95,2.061,2.096,2.083,25.463,1.287,1.869,5.977,0.787,15.304,10.776,1.286,1.262,1.26,25.0,11.0,14.0,50.0,2.0,0.0,0.0,3.0,0.0,12.0,19.0,23.0,34.0,7.0,17.0,24.0,17.0,5.0,4.0,31.0,5.0,0.0,0.715,0.573,0.0,2.0,0.0,0.0,47.048,36.0,34.893,1.0,0.414,0.0,0.0,1.701,1.67,1.666
BUF,2008,BUF,2008020059,BUF,VAN,HOME,20081017,Team Level,5on5,0.6302,0.5185,0.5254,2910.0,21.178,1.881,1.416,4.88,0.682,11.615,9.592,1.817,1.927,1.862,24.0,7.0,11.0,42.0,3.0,3.0,1.0,1.0,1.0,11.0,12.0,21.0,28.0,5.0,13.0,19.0,25.0,2.0,10.0,24.0,4.0,3.0,0.719,0.545,0.617,1.0,1.0,1.0,46.134,31.0,32.524,3.0,0.289,0.568,0.568,1.537,1.572,1.56,19.748,1.104,1.159,5.01,0.621,11.167,8.939,1.103,1.078,1.078,20.0,8.0,11.0,39.0,2.0,0.0,0.0,3.0,0.0,6.0,17.0,18.0,26.0,6.0,15.0,16.0,15.0,5.0,4.0,24.0,4.0,0.0,0.654,0.45,0.0,2.0,0.0,0.0,36.048,28.0,26.893,1.0,0.238,0.0,0.0,1.342,1.311,1.311
BUF,2008,BUF,2008020059,BUF,VAN,HOME,20081017,Team Level,4on5,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152,0.061,0.657,0.895,0.141,3.567,1.679,0.06,0.061,0.06,5.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.158,0.0,0.0,0.219,0.219,0.215
BUF,2008,BUF,2008020059,BUF,VAN,HOME,20081017,Team Level,5on4,1.0,0.8889,1.0,199.0,3.71,0.565,0.273,0.764,0.125,2.089,1.184,0.554,0.565,0.554,5.0,0.0,3.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.183,0.0,0.382,1.0,0.0,1.0,8.0,5.0,5.0,1.0,0.075,0.382,0.382,0.258,0.258,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
